id,date,name,type,description,elapsed_time,distance,commute,gear,filename
726027614,2016-06-11 18:42:35,Afternoon Swim,Swim,"",272,3.8,false,,activities/800219055.fit.gz
726027617,2016-06-12 11:42:50,Morning Swim,Swim,"",1428,1608.6,false,,activities/800219056.fit.gz
726027623,2016-06-12 12:06:40,Morning Activity,Workout,"",369,783.0,,,activities/800219058.fit.gz
726027627,2016-06-12 13:27:41,Morning Activity,Workout,"",132,158.1,,,activities/800219067.fit.gz
726027631,2016-06-12 12:12:52,Morning Ride,Ride,"",4482,37540.6,false,,activities/800219062.fit.gz
726027638,2016-06-12 13:29:56,Morning Run,Run,"",2531,8076.8,false,,activities/800219068.fit.gz
726027644,2016-06-18 12:12:11,Morning Swim,Swim,"",628,421.2,false,,activities/800219084.fit.gz
726027647,2016-06-14 23:32:06,Evening Run,Run,"",3433,9584.1,false,,activities/800219070.fit.gz
726027648,2016-06-18 01:47:50,Night Run,Run,"",3557,3786.0,false,,activities/800219083.fit.gz
726027650,2016-06-18 13:03:15,Morning Activity,Workout,"",21,84.2,,,activities/800219091.fit.gz
726027655,2016-06-18 13:03:41,Morning Run,Run,"",1315,4833.4,false,,activities/800219094.fit.gz
726027658,2016-06-18 12:22:42,Morning Activity,Workout,"",244,443.0,,,activities/800219086.fit.gz
726027666,2016-06-19 15:04:08,Lunch Run,Run,"",2839,6520.1,false,,activities/800219103.fit.gz
726027677,2016-06-21 12:56:36,Morning Ride,Ride,"",2058,10684.6,true,,activities/800219111.fit.gz
726027679,2016-06-18 12:26:47,Morning Ride,Ride,"",2170,18600.1,false,,activities/800219089.fit.gz
726027681,2016-06-21 22:29:08,Evening Ride,Ride,"",2342,11281.9,true,,activities/800219112.fit.gz
726027682,2016-06-23 22:32:25,Evening Ride,Ride,"",2342,6742.6,true,,activities/800219115.fit.gz
726027683,2016-06-19 10:44:12,Morning Run,Run,"",7918,23194.8,false,,activities/800219100.fit.gz
726027692,2016-06-27 10:15:18,Morning Swim,Swim,"",3333,1725.0,false,,activities/800219127.fit.gz
726027693,2016-06-23 12:52:07,Morning Ride,Ride,"",2278,11879.3,true,,activities/800219114.fit.gz
726027697,2016-06-23 23:18:44,Evening Run,Run,"",4231,10262.9,false,,activities/800219118.fit.gz
726027698,2016-07-11 23:27:22,Evening Swim,Swim,"",2276,1600.0,false,,activities/800219139.fit.gz
726027704,2016-07-11 22:34:05,Evening Ride,Ride,"",1835,8685.2,true,,activities/800219136.fit.gz
726027707,2016-07-11 12:42:56,Morning Ride,Ride,"",2331,11131.8,true,,activities/800219133.fit.gz
726027712,2016-06-30 23:39:50,Evening Run,Run,"",2587,7657.9,false,,activities/800219131.fit.gz
726027713,2016-06-25 23:32:33,Evening Ride,Ride,"",1084,5381.9,true,,activities/800219124.fit.gz
726027721,2016-06-25 10:26:27,Morning Run,Run,"",16769,26204.9,false,,activities/800219121.fit.gz
726027730,2016-06-16 10:07:32,Morning Ride,Ride,"",6144,29469.2,false,,activities/800219080.fit.gz
726027774,2016-06-20 23:58:54,Evening Ride,Ride,"",3789,24507.2,false,,activities/800219109.fit.gz
726033185,2016-07-12 00:35:00,Evening Ride,Ride,"",1392,8381.9,true,,activities/800225573.fit.gz
726033186,2016-07-12 12:37:42,Morning Ride,Ride,"",2376,11160.4,true,,activities/800225576.fit.gz
726033187,2016-07-12 22:25:04,Evening Ride,Ride,"",1717,8193.6,true,,activities/800225580.fit.gz
726033213,2016-07-13 00:18:53,Evening Run,Run,"",276,687.8,false,,activities/800225588.fit.gz
726033214,2016-07-12 23:02:39,Evening Run,Run,"",4364,11185.6,false,,activities/800225583.fit.gz
726033215,2016-07-17 15:31:48,Lunch Swim,Swim,"",2132,800.0,false,,activities/800225629.fit.gz
726033216,2016-07-17 14:59:31,Morning Run,Run,"",1201,3529.7,false,,activities/800225626.fit.gz
726033228,2016-07-17 16:28:54,Lunch Run,Run,"",1206,3481.7,false,,activities/800225639.fit.gz
726033230,2016-07-18 00:23:26,Evening Ride,Ride,"",2019,9005.2,false,,activities/800225645.fit.gz
726033235,2016-07-16 10:25:40,Morning Run,Run,"",10202,27354.3,false,,activities/800225624.fit.gz
726033261,2016-07-22 11:02:55,Morning Run,Run,"",1658,5131.8,false,,activities/800225666.fit.gz
726033264,2016-07-19 11:25:02,Morning Run,Run,"",4028,12497.4,true,,activities/800225662.fit.gz
726033265,2016-07-24 10:51:56,Morning Swim,Swim,"",1227,1536.6,false,,activities/800225669.fit.gz
726033277,2016-07-24 11:12:45,Morning Activity,Workout,"",341,805.8,,,activities/800225681.fit.gz
726033317,2016-07-24 11:18:29,Morning Ride,Ride,"",4938,41598.3,false,,activities/800225693.fit.gz
726033322,2016-07-18 10:12:28,Morning Ride,Ride,"",3812,22030.9,false,,activities/800225649.fit.gz
726033331,2016-07-24 12:41:36,Morning Activity,Workout,"",12,9.8,,,activities/800225700.fit.gz
726033354,2016-07-24 12:41:50,Morning Run,Run,"",2359,8205.4,false,,activities/800225741.fit.gz
726033374,2016-07-27 09:21:24,Morning Run,Run,"",9706,27415.7,false,,activities/800225752.fit.gz
726033380,2016-07-28 23:36:29,Evening Run,Run,"",977,3287.0,false,,activities/800225756.fit.gz
726033417,2016-07-30 11:30:50,Morning Run,Run,"",2233,8146.8,false,,activities/800225792.fit.gz
726033421,2016-08-13 15:27:00,Morning Swim,Swim,"",2235,1577.4,false,,activities/800225846.fit.gz
726033427,2016-07-30 13:45:46,Morning Run,Run,"",1311,3276.6,false,,activities/800225813.fit.gz
726033430,2016-08-13 16:04:17,Lunch Activity,Workout,"",225,476.3,,,activities/800225854.fit.gz
726033438,2016-08-13 17:31:03,Lunch Activity,Workout,"",54,168.6,,,activities/800225868.fit.gz
726033451,2016-08-15 09:14:57,Morning Run,Run,"",439,1270.4,false,,activities/800225872.fit.gz
726033453,2016-08-11 23:14:32,Evening Run,Run,"",3730,9359.3,false,,activities/800225837.fit.gz
726033454,2016-08-13 17:31:58,Lunch Run,Run,"",3150,10186.6,false,,activities/800225871.fit.gz
726033461,2016-08-13 16:08:08,Lunch Ride,Ride,"",4957,40187.2,false,,activities/800225860.fit.gz
726036351,2016-08-18 09:21:31,Morning Run,Run,"",9882,23990.3,false,,activities/800228980.fit.gz
726036355,2016-08-27 09:27:03,Morning Run,Run,"",1965,4832.1,false,,activities/800229016.fit.gz
726036359,2016-08-26 22:15:08,Evening Run,Run,"",4824,8487.7,false,,activities/800229015.fit.gz
726036363,2016-08-20 10:24:29,Morning Run,Run,"",14219,37111.4,false,,activities/800228987.fit.gz
726036366,2016-08-23 22:49:58,Evening Run,Run,"",5619,15493.2,false,,activities/800228991.fit.gz
726036370,2016-08-27 19:20:47,Afternoon Run,Run,"",5181,11486.3,false,,activities/800229021.fit.gz
726036371,2016-08-28 20:12:12,Afternoon Run,Run,"",1737,4135.9,false,,activities/800229025.fit.gz
726036379,2016-08-24 08:44:28,Morning Run,Run,"",12314,32570.2,false,,activities/800229011.fit.gz
726036380,2016-08-28 22:39:42,Evening Run,Run,"",3438,8897.2,false,,activities/800229035.fit.gz
726036383,2016-08-31 12:42:57,Morning Run,Run,"",2761,6449.2,false,,activities/800229043.fit.gz
726036386,2016-08-30 23:19:38,Evening Run,Run,"",3912,12568.3,false,,activities/800229039.fit.gz
726036388,2016-06-04 22:42:37,Evening Ride,Ride,"",1372,6541.1,false,,activities/800229054.fit.gz
726036389,2016-09-22 23:38:28,Evening Run,Run,"",1954,5520.9,false,,activities/800229047.fit.gz
726036394,2016-07-02 18:16:22,Afternoon Run,Run,"",2276,5656.7,false,,activities/800229062.fit.gz
726036395,2016-06-07 02:38:42,Night Run,Run,"",2399,6825.5,false,,activities/800229057.fit.gz
726036397,2016-09-25 12:08:10,Morning Run,Run,"",9698,24208.0,false,,activities/800229051.fit.gz
726036411,2016-08-02 20:20:30,Afternoon Swim,Swim,"",2378,1380.6,false,,activities/800229097.fit.gz
726036417,2016-08-02 19:54:10,Afternoon Run,Run,"",1118,3245.6,false,,activities/800229093.fit.gz
726036419,2016-08-02 21:18:32,Afternoon Run,Run,"",552,1536.5,false,,activities/800229099.fit.gz
726036422,2016-07-04 14:15:41,Morning Run,Run,"",4373,12879.2,true,,activities/800229075.fit.gz
726036438,2016-07-05 22:53:11,Evening Run,Run,"",15354,22151.4,false,,activities/800229082.fit.gz
726038792,2016-08-04 23:18:08,Evening Run,Run,"",3467,8792.0,false,,activities/800231675.fit.gz
726038796,2016-06-04 13:46:04,Morning Run,Run,"",5576,11779.9,false,,activities/800231686.fit.gz
726038801,2016-08-06 17:15:07,Afternoon Run,Run,"",9943,27362.9,false,,activities/800231684.fit.gz
726038817,2016-07-02 12:24:19,Morning Run,Run,"",9877,18282.9,false,,activities/800231711.fit.gz
726038827,2016-06-05 13:11:38,Morning Ride,Ride,"",4837,19037.7,false,,activities/800231698.fit.gz
726038835,2016-09-03 12:10:02,Morning Run,Run,"",362,1595.6,false,,activities/800231748.fit.gz
726038836,2016-09-03 11:28:54,Morning Run,Run,"",1082,2904.3,false,,activities/800231746.fit.gz
726038837,2016-07-07 11:28:41,Morning Run,Run,"",3714,11378.4,true,,activities/800231727.fit.gz
726038846,2016-07-09 12:08:03,Morning Run,Run,"",12527,19398.9,false,,activities/800231732.fit.gz
726038884,2016-09-04 10:18:41,Morning Run,Run,"",11462,32268.3,false,,activities/800231752.fit.gz
726038973,2016-06-05 10:31:32,Morning Ride,Ride,"",5002,30581.9,false,,activities/800231693.fit.gz
726039014,2016-07-03 11:55:46,Morning Ride,Ride,"",20256,87651.4,false,,activities/800231718.fit.gz
728400290,2016-09-28 19:31:19,Afternoon Run,Run,,4389,11084.5,false,,activities/802936087.fit.gz
729428181,2016-09-29 23:37:57,Thursday Night Track ❤️,Run,"",2433,7225.8,false,,activities/804125506.fit.gz
731008842,2016-09-30 20:30:10,Yellow + Red loops,Run,"",7932,19235.1,false,,activities/805924333.fit.gz
731009468,2016-10-01 04:27:59,Green + Yellow loops,Run,"",6844,15133.0,false,,activities/805925030.fit.gz
731010190,2016-10-01 12:54:26,Red + Green loops,Run,"",7111,16639.9,false,,activities/805925794.fit.gz
741666296,2016-10-09 12:35:15,Staten Island Half,Run,"",5840,21321.5,false,,activities/818266147.fit.gz
743995411,2016-10-13 23:24:07,Thursday Night Track,Run,"",3192,6829.7,false,,activities/820964517.fit.gz
744180957,2016-10-14 10:43:41,Morning Ride,Ride,,683,2984.9,false,,activities/821199634.fit.gz
744197753,2016-10-14 11:07:01,Donut Run,Run,"",1096,2772.4,false,,activities/821219778.fit.gz
744867573,2016-10-15 02:31:25,Donut Ride Part 1,Ride,"",8198,23665.0,false,,activities/822076123.fit.gz
744940206,2016-10-15 05:11:46,Donut Ride Part 2,Ride,"",8376,25364.8,false,,activities/822164026.fit.gz
746851540,2016-10-16 12:33:27,Blue Line - Last 20M before NYC!,Run,"",10825,32295.5,false,,activities/824633538.fit.gz
747423372,2016-10-16 21:59:10,Afternoon Ride,Ride,,2001,8769.8,false,,activities/825440572.fit.gz
747467035,2016-10-17 10:07:39,Spinning out the long run  lactic acid ,Ride,"",4249,21959.9,false,,activities/825526325.fit.gz
749068340,2016-10-18 22:56:39,Evening Ride,Ride,"",1881,8809.5,true,,activities/827399112.fit.gz
749125120,2016-10-18 23:37:40,Tuesday Night Tempo,Run,"15min @ Half Marathon Pace around the asphalt loop - Recovery jog to the track
4 x 800 @ 5k Pace, 400 recovery jog - Recovery jog back to the asphalt loop
15min @ Half Marathon Pace",4057,12156.9,false,,activities/827461706.fit.gz
749187098,2016-10-19 02:51:49,I run a lot slower after tacos and Tecate,Run,"",506,1424.4,true,,activities/827536442.fit.gz
749440162,2016-10-19 09:56:13,Morning Ride,Ride,,5891,30361.5,false,,activities/827849983.fit.gz
751093004,2016-10-20 23:19:39,Thursday Night Track,Run,"",4414,12517.2,false,,activities/829761137.fit.gz
752346645,2016-10-22 11:34:42,Building up good weather karma,Run,Tired AF ,6558,17713.6,false,,activities/831239555.fit.gz
756079895,2016-10-25 23:23:45,Evening Run,Run,,1048,2442.0,false,,activities/835508245.fit.gz
756079938,2016-10-25 23:45:54,Evening Run,Run,,1716,5640.7,false,,activities/835508284.fit.gz
756079942,2016-10-26 01:40:53,Night Run,Run,,560,1302.9,false,,activities/835508294.fit.gz
760736069,2016-10-27 23:35:45,Evening Run,Run,,2076,5994.6,false,,activities/840934637.fit.gz
760736205,2016-10-30 12:11:17,Poland Spring / last longish run before NYC MARATHON,Run,"",3533,10011.0,false,,activities/840934715.fit.gz
762482506,2016-10-31 23:39:48,Halloween yoga to KCBC,Run,"",679,1305.0,false,,activities/842994350.fit.gz
762512595,2016-11-01 12:14:47,Morning Run,Run,,863,2257.4,false,,activities/843029124.fit.gz
763199368,2016-11-01 23:19:14,Tuesday Night Tempo,Run,"",3812,10068.4,false,,activities/843794838.fit.gz
765211031,2016-11-03 23:16:16,Thursday Night Track,Run,"",2747,7261.4,false,,activities/846127613.fit.gz
766456377,2016-11-05 12:13:13,Shakeout run w/ Mama Hanley,Run,LAST RUN BEFORE THE NYC MARATHON,1483,2976.3,false,,activities/847577675.fit.gz
768146690,2016-11-06 14:54:20,3:29:09 = BOSTON 2018 BABY,Run,"",12560,42528.1,false,,activities/849535562.fit.gz
771559498,2016-11-10 17:16:08,Running with my arms,Run,"",3250,8784.0,false,,activities/853517314.fit.gz
773100878,2016-11-12 11:53:27,Rock Creek Park + the Monuments,Run,"",3831,11696.8,false,,activities/855309782.fit.gz
778095348,2016-11-17 14:56:34,Track by my lonesome ,Run,"",3530,9408.7,false,,activities/861110266.fit.gz
780331027,2016-11-19 13:49:53,Morning Run,Run,,8289,8862.3,false,,activities/863776144.fit.gz
780907601,2016-11-20 12:38:23,Warm up,Run,"",2461,3647.4,false,,activities/864450753.fit.gz
780907882,2016-11-20 13:30:34,Race to Deliver 4M,Run,"",1694,6488.8,false,,activities/864451018.fit.gz
782432239,2016-11-22 11:16:26,Baby's first Tigerwolves/AM Tempo ,Run,"2 x 2 Mile at 10K to Half Marathon Pace. 

-Warm up to Franklin and Quay 
- 2 Miles at 10K to Half Marathon pace up the Kent Motor Speedway 
- 2 Minutes rest (turn around at 1 minute)
- 2 Miles at 10k to Half Marathon pace back to Franklin and Quay 
- High Fives and cool down to the track.
IT WAS SNOWING",5284,12919.1,false,,activities/866280341.fit.gz
786140227,2016-11-26 14:53:15,Pre-brunch yog w/ Micha + James,Run,"",1931,5993.7,false,,activities/870464907.fit.gz
787184744,2016-11-27 12:50:47,Carbohydrated Sunday Runday,Run,N,8255,21237.5,false,,activities/871638831.fit.gz
788300796,2016-11-28 17:05:42,Let's go get this Craigslist dresser,Run,"",719,1487.5,true,,activities/872872233.fit.gz
788774612,2016-11-29 11:19:46,It-feels-like-spring mile repeats,Run,"Warm up to Franklin and Quay
4  X 1 mile at 10 mile pace (or tempo pace if you prefer) with 60 sec. standing rest between each mile.  The turn around points will be Franklin/Quay and Kent/S 3rd
Cool down back to the track",4459,12146.0,false,,activities/873437180.fit.gz
790306956,2016-12-01 02:20:08,Quick tabata spin ,Ride,8-10 miles?,1802,0.0,false,,activities/875121163.fit.gz
791092939,2016-12-02 00:15:53,Thursday Night Track,Run,4x(600m @ 10k / 100 float / 400 @ 5k / 100 float / 600 @ 10k) w/ 400 in between sets,3925,10765.5,false,,activities/875992580.fit.gz
791699040,2016-12-02 20:16:52,Roomie Shakeout Run with Hannah,Run,"",2190,6441.4,false,,activities/876701080.fit.gz
792362837,2016-12-03 14:31:21,Jingle Bell Jog/ last race of the season ,Run,"",1662,6471.6,false,,activities/877472827.fit.gz
792404280,2016-12-03 15:39:42,Morning Run,Run,,383,683.2,false,,activities/877518656.fit.gz
792498972,2016-12-03 15:54:55,"Run ""commute"" home from Jingle Bell",Run,"And yes, I forgot to take the bell off my shoe and jingled all the way* home. *bell lost on Vanderbilt, don't roll your ankle on him",5120,13715.9,true,,activities/877619640.fit.gz
794164686,2016-12-05 10:27:06,Run/swim brick part 1,Run,"",2429,6392.1,true,,activities/879505741.fit.gz
794164820,2016-12-05 11:23:20,Run/swim brick part 2 w/ Ellie,Swim,More like 1800,3210,1150.0,false,,activities/879505892.fit.gz
797804885,2016-12-09 00:14:34,Thursday Night Track,Run,"",3126,8564.0,false,,activities/883602299.fit.gz
797805000,2016-12-09 12:06:59,Donut ,Run,"",1253,3776.5,false,,activities/883602434.fit.gz
800380624,2016-12-12 10:21:20,Rain or shine brick part 1/ run,Run,"",2463,7309.0,true,,activities/886503010.fit.gz
800380765,2016-12-12 11:19:24,Rain or shine brick part 2/ swim w/Ellie,Swim,"700 wu
16x50

",2632,1400.0,false,,activities/886503161.fit.gz
801861710,2016-12-14 01:56:31,5.22mi Run home from 中文課,Run,"",2973,6676.6,true,,activities/888118682.fit.gz
802095022,2016-12-14 10:49:27,Run to Rockefeller Plaza ,Run,The most Christmasy run of all ,5619,13744.0,false,,activities/888427600.fit.gz
802211378,2016-12-14 14:21:49,60min rollers to Love Actually,Ride,"10min wu
5min cycle: 
-1min easy @ 90rpm
-2min 1 gear harder @ 90rpm
-2min 2 gears harder @90+rpm
Repeat 11x
5min easy spin down ",4098,0.0,false,,activities/888555174.fit.gz
802914036,2016-12-15 11:11:08,Drills drills drills w/GAT,Swim,"300 wu
50x6 long pause stroke work
Main set x2
150 pull, stroke work
2x75 hard swim
100 kick
300 cool down 
",6492,1500.0,false,,activities/889366809.fit.gz
803380510,2016-12-16 00:21:19,It was so cold my hydration pack froze,Run,"1600
1200
800
600
400
200",3180,9254.8,false,,activities/889852025.fit.gz
804766220,2016-12-17 18:31:21,60min rollers,Ride,"20min wu
20 sec sprint > 2:40 on at 90rpm, repeated til end
2min cool down ",4012,0.0,false,,activities/891456616.fit.gz
805960139,2016-12-18 23:35:24,Dyker Heights Christmas Run ????????,Run,"",5313,15122.7,false,,activities/892771885.fit.gz
807046551,2016-12-20 10:37:44,Run to Today Show + Rockefeller Tree w/Ellie ????????,Run,"",5549,16318.3,false,,activities/894036186.fit.gz
812443246,2016-12-27 06:40:42,Morning Yog w/ Michaelene,Run,"",1494,4399.3,false,,activities/900115317.fit.gz
814487260,2016-12-29 06:30:48,Tour de Budapest w/ Chris,Run,"",6398,19390.8,false,,activities/902373471.fit.gz
818075964,2017-01-01 19:26:51,Afternoon Ride,Ride,,7006,30531.2,false,,activities/906320672.fit.gz
818844941,2017-01-02 13:51:54,Unintentionally long run w/ Ellie,Run,"",9363,23651.6,false,,activities/907181574.fit.gz
823356523,2017-01-06 20:03:28,yoga,Workout,,3600,0.0,false,,
827407961,2017-01-10 14:17:25,Morning Run,Run,,3610,9951.1,false,,activities/916442907.fit.gz
831462991,2017-01-13 21:02:31,"Rollers, brought to you by Parks & Rec",Ride,"",2608,0.0,false,,activities/920821563.fit.gz
831625382,2017-01-14 13:21:29,Blue Point Brewery Run????,Run,"",4398,16163.3,false,,activities/920985640.fit.gz
834538010,2017-01-17 00:57:02,Rollin' rollin' rollin',Ride,"",5989,0.0,false,,activities/924106489.fit.gz
835660006,2017-01-18 01:53:35,Run home from 中文課,Run,"",3321,9387.1,true,,activities/925315278.fit.gz
837689158,2017-01-19 22:32:36,Thursday Night Track early edition,Run,"",4207,12561.0,false,,activities/927773224.fit.gz
838224217,2017-01-20 12:46:14,I ❤️salmon,Run,"",804,2378.2,true,,activities/928391151.fit.gz
839302459,2017-01-21 12:54:40,#WingingIt,Run,"",7990,21410.9,false,,activities/929565075.fit.gz
843375794,2017-01-25 00:25:02,Evening Run,Run,,4470,13085.6,false,,activities/933931335.fit.gz
844612352,2016-11-04 11:37:29,Morning Run,Run,,1070,2579.9,false,,activities/935305364.fit.gz
845401798,2017-01-26 21:26:16,1:22 not 0:44!! ,Ride,"",6434,141.2,false,,activities/936122534.fit.gz
847638792,2017-01-28 23:40:42,Evening Ride,Ride,,8135,0.0,false,,activities/938573119.fit.gz
848385129,2017-01-29 11:53:04,The long way to class w/Ellie,Run,"",11076,29020.1,false,,activities/939391298.fit.gz
850465736,2017-01-31 13:21:44,solo tempo run = bamboo shoots up your fingernails,Run,"",4113,11276.2,false,,activities/941677056.fit.gz
852249131,2017-02-01 12:00:45,Getting my om on,Workout,,3600,0.0,false,,
852297450,2017-02-02 01:03:45,a tempo,Ride,"",5880,0.0,false,,activities/943612925.fit.gz
852611154,2017-02-02 11:20:23,When you finally make it to AM track #AnotherOne,Run,"",4157,10796.2,false,,activities/943984261.fit.gz
853784139,2017-02-03 14:03:20,1hr 19min à vélo ,Ride,"",4976,113.5,false,,activities/945242884.fit.gz
854889556,2017-02-04 12:11:07,My Dad Wrote A Porno Episodes 1-3,Run,"",10229,26796.7,false,,activities/946450449.fit.gz
856723819,2017-02-05 21:30:57,40 min recovery spin,Ride,"",2428,67.8,false,,activities/948406162.fit.gz
858160796,2017-02-07 11:30:00,Tigerwolves Pulaski Bride Repeats ,Run,,2736,9173.28,false,,
860093511,2017-02-09 01:24:28,a tempo. 1:19,Ride,"",4885,260.6,false,,activities/952021861.fit.gz
860406880,2017-02-09 11:23:11,Hellkatz Blizzard 7x400,Run,"",2878,7141.3,false,,activities/952401000.fit.gz
862033786,2017-02-10 23:57:04,Mixed set ~1.5hrs,Ride,"",5244,138.4,false,,activities/954118160.fit.gz
862622865,2017-02-11 12:36:53,Nonstop talking w/ Nancy. Also we ran,Run,"",6682,18160.1,false,,activities/954781991.fit.gz
863855244,2017-02-12 11:11:34,2:39 indoor ride. Thank god for Netflix.,Ride,"",9872,136.5,false,,activities/956120770.fit.gz
865966362,2017-02-14 11:18:37,Tigerwolves V-Day Ice Cream Sandwich,Run,"Warm up 
- 10 minutes at tempo pace
- 2 minutes recovery
- 6 x 1 minute on 1 minute off at 3-5k pace
- 2 minutes recovery
- 10 minutes at tempo pace
- Cool down back to track/home",5199,14489.2,false,,activities/958396492.fit.gz
867159173,2017-02-14 18:58:37,40min recovery spin,Ride,"",2417,20.4,false,,activities/959670982.fit.gz
867262216,2017-02-15 13:43:36,1:30 mixed tempo set,Ride,"",5232,87.5,false,,activities/959775088.fit.gz
868299083,2017-02-16 11:17:21,Hellcatz 10x300 plus cooldown miles,Run,"",4061,9666.4,false,,activities/960893792.fit.gz
872933877,2017-02-19 21:39:40,Loving every second of this weather 🌇,Run,"",7393,19732.7,false,,activities/965828544.fit.gz
874062380,2017-02-21 00:18:29,a tempo 1:40,Ride,"",5880,216.7,false,,activities/967051328.fit.gz
874063845,2017-02-17 16:00:39,long salty ride 2:30,Ride,,9000,0.0,false,,
874436127,2017-02-21 11:14:17,Tigerwolves 4M @ HMP,Run,"",5052,14487.9,false,,activities/967489127.fit.gz
875647730,2017-02-22 11:13:41,Morning Ride,Ride,,5400,161.6,false,,activities/968789604.fit.gz
876436933,2017-02-23 00:34:10,WNRR,Run,"",5246,10959.5,false,,activities/969601275.fit.gz
876776300,2017-02-23 11:21:11,Hellkatz 4x800 + 4x400,Run,"",4751,11346.4,false,,activities/970007574.fit.gz
879042138,2017-02-25 13:04:12,Al Gordon 4M,Run,"",1665,6437.4,false,,activities/972507193.fit.gz
879135848,2017-02-25 13:56:44,Run to coffee w/ Angel,Run,"",3280,7488.6,false,,activities/972605005.fit.gz
880948381,2017-02-26 19:15:59,Post-Gala Struggle,Run,"",2342,6550.2,false,,activities/974598854.fit.gz
882589370,2017-02-28 11:19:07,Tigerwolves death by hill repeats,Run,"",4913,13682.9,false,,activities/976598321.fit.gz
884372472,2017-03-02 01:06:12,1:30 tempo set,Ride,"",5160,274.0,false,,activities/978705004.fit.gz
884798853,2017-03-02 11:18:22,Sometimes I forget to stop my watch for core,Run,"",4341,7957.6,false,,activities/979500133.fit.gz
886037992,2017-03-03 11:58:25,Morning Ride,Ride,,4800,108.2,false,,activities/981547807.fit.gz
887954067,2017-03-04 22:47:22,2:05 à vélo ,Ride,"",7562,500.8,false,,activities/984597838.fit.gz
888653888,2017-03-05 11:51:35,SFR to Dough 🍩☕️,Run,"",5848,16150.4,false,,activities/985734099.fit.gz
891696986,2017-03-08 00:18:26,Evening Run,Run,,5178,14944.7,false,,activities/989988192.fit.gz
